년,월,시도,시군구,대상가구수(호),가구당 평균 전력 사용량(kWh),가구당 평균 전기요금(원)
2024,4,서울특별시,구로구,208381.0,212.0,28540.0
2024,4,서울특별시,금천구,133509.0,185.0,25622.0
2024,4,서울특별시,노원구,226012.0,227.0,28430.0
2024,4,서울특별시,도봉구,150800.0,215.0,28135.0
2024,4,서울특별시,동대문구,199178.0,200.0,27263.0
2024,4,서울특별시,동작구,199920.0,199.0,27790.0
2024,4,서울특별시,마포구,197679.0,210.0,28855.0
2024,4,서울특별시,서대문구,163712.0,210.0,29044.0
2024,4,서울특별시,서초구,184092.0,252.0,38836.0
2024,4,서울특별시,성동구,140161.0,230.0,31666.0
2024,4,서울특별시,성북구,213739.0,224.0,31171.0
2024,4,서울특별시,송파구,291419.0,242.0,34082.0
2024,4,서울특별시,양천구,192665.0,237.0,32616.0
2024,4,서울특별시,영등포구,217162.0,197.0,27011.0
2024,4,서울특별시,용산구,121980.0,215.0,32222.0
2024,4,서울특별시,은평구,230366.0,219.0,30294.0
2024,4,서울특별시,종로구,88751.0,183.0,27305.0
2024,4,서울특별시,중구,77191.0,191.0,26256.0
2024,4,서울특별시,중랑구,201254.0,200.0,26964.0
2024,5,서울특별시,강남구,276615.0,225.0,32827.0
2024,5,서울특별시,강동구,227583.0,197.0,26654.0
2024,5,서울특별시,강북구,157738.0,179.0,23313.0
2024,5,서울특별시,강서구,292554.0,191.0,25065.0
2024,5,서울특별시,관악구,302910.0,153.0,20509.0
2024,5,서울특별시,광진구,188289.0,177.0,24634.0
2024,5,서울특별시,구로구,208531.0,198.0,26196.0
2024,5,서울특별시,금천구,133530.0,175.0,23756.0
2024,5,서울특별시,노원구,226020.0,209.0,25408.0
2024,5,서울특별시,도봉구,150800.0,200.0,25451.0
2024,5,서울특별시,동대문구,201848.0,184.0,24417.0
2024,5,서울특별시,동작구,199772.0,187.0,25366.0
2024,5,서울특별시,마포구,197712.0,198.0,26692.0
2024,5,서울특별시,서대문구,163664.0,200.0,27040.0
2024,5,서울특별시,서초구,184047.0,240.0,36359.0
2024,5,서울특별시,성동구,140163.0,213.0,28433.0
2024,5,서울특별시,성북구,213692.0,208.0,27979.0
2024,5,서울특별시,송파구,291404.0,225.0,30700.0
2024,5,서울특별시,양천구,192686.0,221.0,29606.0
2024,5,서울특별시,영등포구,217209.0,187.0,25229.0
2024,5,서울특별시,용산구,121105.0,201.0,29638.0
2024,5,서울특별시,은평구,230325.0,206.0,27790.0
2024,5,서울특별시,종로구,88765.0,171.0,24948.0
2024,5,서울특별시,중구,77210.0,183.0,24869.0
2024,5,서울특별시,중랑구,201576.0,187.0,24495.0
2024,6,서울특별시,강남구,276979.0,257.0,3977.0
2024,6,서울특별시,강동구,229060.0,217.0,30825.0
2024,6,서울특별시,강북구,159663.0,191.0,25517.0
2024,6,서울특별시,강서구,292666.0,205.0,27617.0
2024,6,서울특별시,관악구,304070.0,168.0,23125.0
2024,6,서울특별시,광진구,188389.0,200.0,29087.0
2024,6,서울특별시,구로구,208874.0,214.0,29063.0
2024,6,서울특별시,금천구,133538.0,192.0,26617.0
2024,6,서울특별시,노원구,226051.0,228.0,28516.0
2024,6,서울특별시,도봉구,150925.0,216.0,28375.0
2024,6,서울특별시,동대문구,201939.0,201.0,27357.0
2024,6,서울특별시,동작구,199667.0,205.0,28855.0
2024,6,서울특별시,마포구,197742.0,223.0,31518.0
2024,6,서울특별시,서대문구,163682.0,221.0,31258.0
2024,6,서울특별시,서초구,184098.0,272.0,43550.0
2024,6,서울특별시,성동구,140217.0,233.0,32250.0
2024,6,서울특별시,성북구,213677.0,224.0,30952.0
2024,6,서울특별시,송파구,291583.0,246.0,3507.0
2024,6,서울특별시,양천구,192664.0,239.0,32910.0
2024,6,서울특별시,영등포구,217713.0,208.0,29181.0
2024,6,서울특별시,용산구,119367.0,233.0,36763.0
2024,6,서울특별시,은평구,230510.0,222.0,30949.0
2024,6,서울특별시,종로구,88032.0,189.0,28760.0
2024,6,서울특별시,중구,77278.0,211.0,30414.0
2024,6,서울특별시,중랑구,201703.0,203.0,27553.0
2024,7,서울특별시,전체,4890640.0,267.0,29916.0
2024,8,서울특별시,전체,4893594.0,364.0,17000.0
2024,9,서울특별시,전체,4897255.0,346.0,16221.0
2024,10,서울특별시,전체,4902482.0,236.0,30340.0
2024,11,서울특별시,전체,4911167.0,207.0,28440.0
2024,12,서울특별시,전체,4916320.0,219.0,31022.0
2024,7,서울특별시,강남구,277047.0,330.0,5414.0
2024,7,서울특별시,강동구,229138.0,269.0,38972.0
2024,7,서울특별시,강북구,159626.0,229.0,31232.0
2024,7,서울특별시,강서구,292624.0,251.0,3490.0
2024,7,서울특별시,관악구,304113.0,204.0,28083.0
2024,7,서울특별시,광진구,188565.0,248.0,36919.0
2024,7,서울특별시,구로구,208799.0,260.0,35722.0
2024,7,서울특별시,금천구,133565.0,233.0,32775.0
2024,7,서울특별시,노원구,226050.0,271.0,33917.0
2024,7,서울특별시,도봉구,150957.0,261.0,34319.0
2024,7,서울특별시,동대문구,202080.0,247.0,34833.0
2024,7,서울특별시,동작구,199357.0,248.0,35488.0
2024,7,서울특별시,마포구,197771.0,278.0,40882.0
2024,7,서울특별시,서대문구,163713.0,275.0,39441.0
2024,7,서울특별시,서초구,184162.0,343.0,5803.0
2024,7,서울특별시,성동구,140221.0,284.0,41582.0
2024,7,서울특별시,성북구,213781.0,268.0,38326.0
2024,7,서울특별시,송파구,291658.0,301.0,4462.0
2024,7,서울특별시,양천구,192655.0,288.0,41102.0
2024,7,서울특별시,영등포구,217919.0,260.0,37734.0
2024,7,서울특별시,용산구,118202.0,300.0,51091.0
2024,7,서울특별시,은평구,230635.0,271.0,39017.0
2024,7,서울특별시,종로구,88841.0,238.0,37187.0
2024,7,서울특별시,중구,77418.0,264.0,39717.0
2024,7,서울특별시,중랑구,201743.0,250.0,35087.0
2024,8,서울특별시,강남구,277114.0,438.0,8158.0
2024,8,서울특별시,강동구,229974.0,369.0,6018.0
2024,8,서울특별시,강북구,159670.0,314.0,46938.0
2024,8,서울특별시,강서구,293018.0,344.0,5294.0
2024,8,서울특별시,관악구,304378.0,282.0,4250.0
2024,8,서울특별시,광진구,188825.0,340.0,5665.0
2024,8,서울특별시,구로구,208764.0,359.0,5506.0
2024,8,서울특별시,금천구,133639.0,323.0,50355.0
2024,8,서울특별시,노원구,226100.0,371.0,5174.0
2024,8,서울특별시,도봉구,150974.0,359.0,53189.0
2024,8,서울특별시,동대문구,202180.0,328.0,5012.0
2024,8,서울특별시,동작구,199232.0,343.0,5449.0
2024,8,서울특별시,마포구,197847.0,379.0,6194.0
2024,8,서울특별시,서대문구,163796.0,371.0,59508.0
2024,8,서울특별시,서초구,184245.0,468.0,9197.0
2024,8,서울특별시,성동구,140264.0,384.0,61726.0
2024,8,서울특별시,성북구,213977.0,362.0,5685.0
2024,8,서울특별시,송파구,291773.0,402.0,6840.0
2024,8,서울특별시,양천구,192736.0,399.0,6470.0
2024,8,서울특별시,영등포구,218068.0,351.0,5637.0
2024,8,서울특별시,용산구,118102.0,414.0,83138.0
2024,8,서울특별시,은평구,230629.0,371.0,5949.0
2024,8,서울특별시,종로구,88905.0,321.0,56642.0
2024,8,서울특별시,중구,77485.0,353.0,60118.0
2024,8,서울특별시,중랑구,201899.0,340.0,5261.0
2024,9,서울특별시,강남구,277100.0,390.0,7078.0
2024,9,서울특별시,강동구,230057.0,344.0,5730.0
2024,9,서울특별시,강북구,158688.0,309.0,48418.0
2024,9,서울특별시,강서구,293131.0,336.0,5364.0
2024,9,서울특별시,관악구,304642.0,268.0,4166.0
2024,9,서울특별시,광진구,190043.0,320.0,5365.0
2024,9,서울특별시,구로구,208817.0,343.0,5450.0
2024,9,서울특별시,금천구,133690.0,303.0,48735.0
2024,9,서울특별시,노원구,226266.0,340.0,4889.0
2024,9,서울특별시,도봉구,151182.0,328.0,49821.0
2024,9,서울특별시,동대문구,202506.0,330.0,5279.0
2024,9,서울특별시,동작구,199252.0,329.0,5379.0
2024,9,서울특별시,마포구,197878.0,354.0,5861.0
2024,9,서울특별시,서대문구,163879.0,331.0,53781.0
2024,9,서울특별시,서초구,184268.0,436.0,8373.0
2024,9,서울특별시,성동구,141073.0,388.0,64759.0
2024,9,서울특별시,성북구,214883.0,365.0,6017.0
2024,9,서울특별시,송파구,291792.0,400.0,6798.0
2024,9,서울특별시,양천구,192838.0,390.0,6516.0
2024,9,서울특별시,영등포구,218185.0,328.0,5304.0
2024,9,서울특별시,용산구,118138.0,387.0,74008.0
2024,9,서울특별시,은평구,230542.0,349.0,5727.0
2024,9,서울특별시,종로구,88943.0,299.0,52844.0
2024,9,서울특별시,중구,77497.0,315.0,52130.0
2024,9,서울특별시,중랑구,201965.0,323.0,5126.0
2024,10,서울특별시,강남구,276969.0,266.0,4155.0
2024,10,서울특별시,강동구,230756.0,233.0,34470.0
2024,10,서울특별시,강북구,158674.0,212.0,29716.0
2024,10,서울특별시,강서구,293222.0,231.0,33146.0
2024,10,서울특별시,관악구,305194.0,184.0,26095.0
2024,10,서울특별시,광진구,190347.0,211.0,31376.0
2024,10,서울특별시,구로구,208785.0,235.0,33223.0
2024,10,서울특별시,금천구,133734.0,209.0,30322.0
2024,10,서울특별시,노원구,226231.0,238.0,30780.0
2024,10,서울특별시,도봉구,151253.0,228.0,31016.0
2024,10,서울특별시,동대문구,202742.0,231.0,33768.0
2024,10,서울특별시,동작구,199003.0,225.0,32943.0
2024,10,서울특별시,마포구,197922.0,236.0,34511.0
2024,10,서울특별시,서대문구,163813.0,231.0,32996.0
2024,10,서울특별시,서초구,185962.0,288.0,47468.0
2024,10,서울특별시,성동구,141296.0,268.0,40289.0
2024,10,서울특별시,성북구,216360.0,253.0,37422.0
2024,10,서울특별시,송파구,292137.0,274.0,4130.0
2024,10,서울특별시,양천구,192890.0,268.0,39789.0
2024,10,서울특별시,영등포구,218229.0,224.0,32317.0
2024,10,서울특별시,용산구,118167.0,250.0,39991.0
2024,10,서울특별시,은평구,230377.0,244.0,35614.0
2024,10,서울특별시,종로구,88934.0,200.0,30952.0
2024,10,서울특별시,중구,77484.0,211.0,30449.0
2024,10,서울특별시,중랑구,202001.0,223.0,31629.0
2024,11,서울특별시,강남구,278338.0,235.0,34612.0
2024,11,서울특별시,강동구,231698.0,206.0,28580.0
2024,11,서울특별시,강북구,158703.0,189.0,24988.0
2024,11,서울특별시,강서구,293382.0,199.0,26488.0
2024,11,서울특별시,관악구,305540.0,160.0,21682.0
2024,11,서울특별시,광진구,190427.0,184.0,25965.0
2024,11,서울특별시,구로구,208905.0,207.0,27602.0
2024,11,서울특별시,금천구,133857.0,184.0,25221.0
2024,11,서울특별시,노원구,226333.0,223.0,27774.0
2024,11,서울특별시,도봉구,151296.0,212.0,27442.0
2024,11,서울특별시,동대문구,203408.0,192.0,25785.0
2024,11,서울특별시,동작구,199383.0,196.0,27079.0
2024,11,서울특별시,마포구,197991.0,207.0,28343.0
2024,11,서울특별시,서대문구,163806.0,209.0,28663.0
2024,11,서울특별시,서초구,187952.0,246.0,37759.0
2024,11,서울특별시,성동구,141292.0,221.0,30132.0
2024,11,서울특별시,성북구,216895.0,216.0,29674.0
2024,11,서울특별시,송파구,292230.0,238.0,33139.0
2024,11,서울특별시,양천구,192983.0,233.0,31666.0
2024,11,서울특별시,영등포구,218387.0,195.0,26474.0
2024,11,서울특별시,용산구,118376.0,214.0,31964.0
2024,11,서울특별시,은평구,230263.0,215.0,29447.0
2024,11,서울특별시,종로구,88991.0,179.0,26408.0
2024,11,서울특별시,중구,77584.0,191.0,26295.0
2024,11,서울특별시,중랑구,203147.0,195.0,25901.0
2024,12,서울특별시,강남구,278280.0,250.0,38188.0
2024,12,서울특별시,강동구,231843.0,220.0,31166.0
2024,12,서울특별시,강북구,158666.0,200.0,27109.0
2024,12,서울특별시,강서구,294083.0,208.0,28399.0
2024,12,서울특별시,관악구,305664.0,169.0,23387.0
2024,12,서울특별시,광진구,190950.0,195.0,28259.0
2024,12,서울특별시,구로구,208952.0,221.0,30272.0
2024,12,서울특별시,금천구,134000.0,196.0,27482.0
2024,12,서울특별시,노원구,226294.0,240.0,30842.0
2024,12,서울특별시,도봉구,151363.0,226.0,30064.0
2024,12,서울특별시,동대문구,205337.0,201.0,27517.0
2024,12,서울특별시,동작구,199369.0,206.0,29070.0
2024,12,서울특별시,마포구,198354.0,221.0,31246.0
2024,12,서울특별시,서대문구,163754.0,226.0,32256.0
2024,12,서울특별시,서초구,187998.0,258.0,40340.0
2024,12,서울특별시,성동구,141230.0,232.0,32148.0
2024,12,서울특별시,성북구,217315.0,227.0,31807.0
2024,12,서울특별시,송파구,292171.0,251.0,36246.0
2024,12,서울특별시,양천구,192995.0,244.0,33879.0
2024,12,서울특별시,영등포구,218527.0,208.0,29159.0
2024,12,서울특별시,용산구,118583.0,229.0,35552.0
2024,12,서울특별시,은평구,230884.0,228.0,32216.0
2024,12,서울특별시,종로구,88942.0,197.0,30459.0
2024,12,서울특별시,중구,77592.0,210.0,30135.0
2024,12,서울특별시,중랑구,203174.0,207.0,28353.0
2025,1,서울특별시,전체,4917321.0,241.0,35727.0
2025,1,서울특별시,강남구,278330.0,269.0,42668.0
2025,1,서울특별시,강동구,231900.0,246.0,36685.0
2025,1,서울특별시,강북구,158590.0,223.0,31782.0
2025,1,서울특별시,강서구,294264.0,228.0,32533.0
2025,1,서울특별시,관악구,305875.0,187.0,26888.0
2025,1,서울특별시,광진구,190956.0,216.0,32547.0
2025,1,서울특별시,구로구,208979.0,241.0,34354.0
2025,1,서울특별시,금천구,134145.0,214.0,31294.0
2025,1,서울특별시,노원구,226324.0,262.0,35203.0
2025,1,서울특별시,도봉구,151651.0,248.0,34498.0
2025,1,서울특별시,동대문구,205164.0,222.0,32231.0
2025,1,서울특별시,동작구,199347.0,225.0,33201.0
2025,1,서울특별시,마포구,198502.0,244.0,36192.0
2025,1,서울특별시,서대문구,163792.0,246.0,36829.0
2025,1,서울특별시,서초구,188032.0,280.0,45775.0
2025,1,서울특별시,성동구,141275.0,260.0,37968.0
2025,1,서울특별시,성북구,217672.0,251.0,37511.0
2025,1,서울특별시,송파구,291899.0,276.0,41735.0
2025,1,서울특별시,양천구,192959.0,267.0,38766.0
2025,1,서울특별시,영등포구,218632.0,229.0,33431.0
2025,1,서울특별시,용산구,118442.0,253.0,41520.0
2025,1,서울특별시,은평구,230917.0,250.0,37097.0
2025,1,서울특별시,종로구,88971.0,220.0,36411.0
2025,1,서울특별시,중구,77564.0,231.0,35036.0
2025,1,서울특별시,중랑구,203139.0,229.0,32859.0
2025,1,서울특별시,전체,4917321.0,241.0,35727.0
2025,1,서울특별시,강남구,278330.0,269.0,42668.0
2025,1,서울특별시,강동구,231900.0,246.0,36685.0
2025,1,서울특별시,강북구,158590.0,223.0,31782.0
2025,1,서울특별시,강서구,294264.0,228.0,32533.0
2025,1,서울특별시,관악구,305875.0,187.0,26888.0
2025,1,서울특별시,광진구,190956.0,216.0,32547.0
2025,1,서울특별시,구로구,208979.0,241.0,34354.0
2025,1,서울특별시,금천구,134145.0,214.0,31294.0
2025,1,서울특별시,노원구,226324.0,262.0,35203.0
2025,1,서울특별시,도봉구,151651.0,248.0,34498.0
2025,1,서울특별시,동대문구,205164.0,222.0,32231.0
2025,1,서울특별시,동작구,199347.0,225.0,33201.0
2025,1,서울특별시,마포구,198502.0,244.0,36192.0
2025,1,서울특별시,서대문구,163792.0,246.0,36829.0
2025,1,서울특별시,서초구,188032.0,280.0,45775.0
2025,1,서울특별시,성동구,141275.0,260.0,37968.0
2025,1,서울특별시,성북구,217672.0,251.0,37511.0
2025,1,서울특별시,송파구,291899.0,276.0,41735.0
2025,1,서울특별시,양천구,192959.0,267.0,38766.0
2025,1,서울특별시,영등포구,218632.0,229.0,33431.0
2025,1,서울특별시,용산구,118442.0,253.0,41520.0
2025,1,서울특별시,은평구,230917.0,250.0,37097.0
2025,1,서울특별시,종로구,88971.0,220.0,36411.0
2025,1,서울특별시,중구,77564.0,231.0,35036.0
2025,1,서울특별시,중랑구,203139.0,229.0,32859.0
